id,name,username,bio,location,url,join_date,join_time,tweets,following,followers,likes,media,private,verified,avatar
41003633,Greylock Partners,GreylockVC,We are company builders and investors. We partner with consumer and enterprise software entrepreneurs.,Silicon Valley,http://www.greylock.com,18 May 2009,4:51 PM,6410,809,196160,3329,115,false,true,https://pbs.twimg.com/profile_images/488805819744391168/WtmSJ00E_400x400.png
24775410,Sequoia,sequoia,"From idea to IPO and beyond, Sequoia helps the daring build legendary companies.","Menlo Park, CA",https://seq.vc/newsletter,16 Mar 2009,2:38 PM,5357,1055,487801,4021,497,false,true,https://pbs.twimg.com/profile_images/961361318346309632/Fm78RnKw_400x400.jpg
901963182,Philips Hue,tweethue,"There’s more to light than illumination, with Philips Hue you can experience it all. Experience the best in connected lighting and get ready to turn on living.",,http://www.meethue.com,24 Oct 2012,7:50 AM,63910,2630,58987,5646,672,false,true,https://pbs.twimg.com/profile_images/908300893006700544/GEX3kIE5_400x400.jpg
14109827,Bob Buch,bobbuch,"Manifest CEO, former Digg exec, startup founder, father, guitar strummer, surfer, bike rider, optimist.",San Francisco,http://www.bobbuch.com,9 Mar 2008,3:24 PM,666,239,1401,25,43,false,false,https://pbs.twimg.com/profile_images/421407177798991872/NWnBSLMp_400x400.jpeg
267265444,Paul Vixie,paulvixie,"DEC, PAIX, MAPS, MIBH, Abovenet/MFN, ISC, BIND, Cron, BSD, DNS, Farsight Security, SIE, DNSDB","La Honda, California",http://www.redbarn.org/,16 Mar 2011,9:24 AM,3959,142,6490,2291,92,false,false,https://pbs.twimg.com/profile_images/437276776838885378/fR5Z1q4e_400x400.jpeg
19347651,Miike Snow,MiikeSnow,iii iii iii,Sweden/NYC,http://www.facebook.com/miikesnow,22 Jan 2009,8:57 AM,1134,379,73321,514,208,false,true,https://pbs.twimg.com/profile_images/702918274737025024/_52j-Ow9_400x400.jpg
63110814,Plump DJs,plumpdjs,Music Producer/DJ - NEW SINGLE/REMIX & MIX http://www.punksmusic.com/  & http://plumpdjs.co.uk/  bookings -abel@fingerlickin.co.uk,London - England,http://plumpdjs.co.uk/,5 Aug 2009,4:56 AM,5004,1495,13900,3638,170,false,false,https://pbs.twimg.com/profile_images/1056973600400515072/Y-gSypqB_400x400.jpg
15040234,Molly,mollstar,Co-Founder of @NEATMethod. Lover of @ryangraves and puns.,"San Francisco, CA",None,7 Jun 2008,11:04 AM,1546,235,1147,135,369,false,false,https://pbs.twimg.com/profile_images/3343561945/a56fd17528e846da95156ef8b68d018e_400x400.jpeg
19103481,Uber,Uber,Helping millions of people move towards opportunity every day in over 600 cities around the world.  Have a request? See @Uber_Support.  #DoorsAreAlwaysOpening,Global,http://uber.com,16 Jan 2009,10:37 PM,15315,380,961229,2042,908,false,true,https://pbs.twimg.com/profile_images/1045783102000230400/TPLLaqYR_400x400.jpg
27814665,GV,GVteam,GV provides venture capital funding to bold new companies.,,http://gv.com,30 Mar 2009,9:36 PM,2420,331,565930,59,185,false,true,https://pbs.twimg.com/profile_images/1020048037987549190/-WNi0_hm_400x400.jpg
37572301,Jeff Vier,boingr,Makes stuff.  Plays bass guitar poorly.  Races crap can cars. Hugs dogs. Sometimes takes pictures.,"Fairview, CA",http://jeffvier.com,3 May 2009,7:29 PM,2442,399,273,237,299,false,false,https://pbs.twimg.com/profile_images/614449728038825984/mQ5e7klZ_400x400.jpg
227519814,Maricar Baña,mnbana,"Neurological ICU RN with a love for psychology, technology, music, creativity, travel, food & strong libations","San Francisco, CA",None,16 Dec 2010,5:44 PM,611,228,424,57,105,false,false,https://pbs.twimg.com/profile_images/725037686646407168/qdbWeHj9_400x400.jpg
89050838,Surrender Nightclub,SurrenderVegas,Exquisite indoor/outdoor nightlife venue at Wynn Las Vegas offering superior service and world-class entertainment. 702.770.7300 Snapchat: SurrenderLV,"Las Vegas, NV",http://SurrenderNightclub.com,10 Nov 2009,3:21 PM,67,107,73630,1220,810,false,true,https://pbs.twimg.com/profile_images/639887324378177538/p8ejjbma_400x400.jpg
21971827,Felix Da Housecat,TheeRealFDHC,Founders Of Filth Managment/Bookings Dan@xmixproductions.com,,http://www.foundersoffilth.com,25 Feb 2009,8:46 PM,12717,460,105251,3335,361,false,true,https://pbs.twimg.com/profile_images/940953498606276608/3CcKO0s1_400x400.jpg
12217,Tom Conrad,tconrad,"Spent some time helping make @pandoramusic, @snapchat, & @apple. Now on the board @sonos but mostly working on learning new things.","West Hollywoord, CA",None,12 Nov 2006,11:43 PM,6327,711,159965,9368,185,false,true,https://pbs.twimg.com/profile_images/927329013600739328/u1X663rF_400x400.jpg
18948541,Seth MacFarlane,SethMacFarlane,"The Official Twitter Page of Seth MacFarlane - ""THE ORVILLE"" Thursdays at 9/8c on Fox",Los Angeles,http://www.facebook.com/pages/Seth-MacFarlane/14105972607?ref=ts,13 Jan 2009,11:04 AM,8369,434,14332708,1,740,false,true,https://pbs.twimg.com/profile_images/477598819715395585/g0lGqC_J_400x400.jpeg
14173084,Current,current,Current makes a debit card + app for families with teens.   For support please email support@current.com from the email you used to create your account.,,https://l.current.com/TW,18 Mar 2008,3:35 PM,662,4337,581066,738,176,false,true,https://pbs.twimg.com/profile_images/991051453329498112/WxBuDIII_400x400.jpg
24693705,NERVO,nervomusic,,,http://nervomusic.com,16 Mar 2009,6:55 AM,8864,39,1077665,4179,994,false,false,https://pbs.twimg.com/profile_images/1039937742250156033/tsxXPZJA_400x400.jpg
34464376,Swedish House Mafia,swedishousemfia,SHM is • Axwell @Axwell • Sebastian Ingrosso @Ingrosso • Steve Angello @SteveAngello,Sweden,None,22 Apr 2009,5:39 PM,230,3,2200169,2577,233,false,true,https://pbs.twimg.com/profile_images/1047183942640705536/TMpuxA3V_400x400.jpg
14109423,Mike Maser,mmaser,CEO of Big Sky Health - we make the  Fasting App Zero. Life-long explorer.,"San Francisco, CA",http://www.fitstar.com,9 Mar 2008,1:58 PM,2476,521,2304,1478,104,false,false,https://pbs.twimg.com/profile_images/1295575207/Picture_28_reasonably_small_400x400.png
15208246,WIRED Business,WIREDBusiness,"The business of the future. We are @scottthurm, @parismartineau, @klintron, @issielapowsky, @nitashatiku, @tsimonite.",New York / San Francisco,http://www.wired.com/business/,23 Jun 2008,8:41 AM,11917,298,767660,238,228,false,true,https://pbs.twimg.com/profile_images/572853501827358720/Z89dHBJ5_400x400.png
163935706,Larry Flynt,ImLarryFlynt,Official twitter account of Larry Flynt: American Icon. First Amendment Defender. Founder & Publisher of HUSTLER Magazine.,,None,7 Jul 2010,9:52 AM,655,74,50370,716,106,false,true,https://pbs.twimg.com/profile_images/700080002306428930/BLly4wQu_400x400.png
46279037,Wolfgang Gartner,wolfganggartner,🧛🏻‍♂️ vampire wolf 🐺,"Los Angeles, CA",http://www.wolfganggartner.com,10 Jun 2009,6:22 PM,16591,433,327092,3716,582,false,true,https://pbs.twimg.com/profile_images/1059064082190364673/Y038XwM5_400x400.jpg
14143533,Jeff Hodsdon,jhodsdon,I enjoy taking a photo,Brooklyn,http://jeffhodsdon.com,13 Mar 2008,4:38 PM,8248,532,8896,1343,918,false,false,https://pbs.twimg.com/profile_images/684397524279521281/1SREzjnD_400x400.jpg
1068831,Slashdot,slashdot,"Slashdot News Feed. News for Nerds, Stuff that Matters. #tech #news #technews #linux #apple #google #msft #space #hardware #cryptocurrency #crypto #bitcoin",San Francisco,https://slashdot.org/,12 Mar 2007,9:57 PM,88380,121,232861,685,92,false,true,https://pbs.twimg.com/profile_images/848347394169294848/eRpJ_vCl_400x400.jpg
27476141,Tim Bergling,Avicii,My new EP Avīci is out now: https://avicii.lnk.to/AVICI ,Stockholm / Los Angeles,http://www.avicii.com,29 Mar 2009,11:37 AM,3095,170,2012244,151,402,false,true,https://pbs.twimg.com/profile_images/893114729232703488/38XkoS0__400x400.jpg
20751786,Prohibition Restaurant and Speakeasy,prohibition303,"A night at Prohibition is a night complete with elegant food, exciting atmosphere, and a lively second story cocktail bar.",,https://www.prohibitionmiami.com/,12 Feb 2009,10:15 PM,3488,5495,43556,21,269,false,false,https://pbs.twimg.com/profile_images/1060582320514641920/OnZbKLph_400x400.jpg
18948706,cyberwar,cyberwar,"Author, lecturer, consultant",right here,http://www.amazon.com/There-Will-Be-Cyberwar-Network-Centric/dp/0985460784/ref=sr_1_5?s=books&ie=UTF,13 Jan 2009,11:09 AM,11715,61332,65775,8268,223,false,false,https://pbs.twimg.com/profile_images/609426789736255488/rPFdye4j_400x400.jpg
12287342,John Linney,realjohn,,San Francisco,http://robotsabove.com,15 Jan 2008,9:02 AM,282,144,65,12,7,false,false,https://pbs.twimg.com/profile_images/816691763268071424/TIn5OiUB_400x400.jpg
13783772,Fresh Air,nprfreshair,"Fresh Air with Terry Gross. Peabody Award-winning interviews on arts & issues. Tweets by Associate Producer for Digital Media, Molly Seavy-Nesper @Nindoonjibaa","Philadelphia, PA",http://freshair.npr.org,21 Feb 2008,11:20 AM,25023,1493,271299,12965,596,false,true,https://pbs.twimg.com/profile_images/921394261957988353/DTHVGlMw_400x400.jpg
24626424,ashwin navin,ashwinnavin,"#entrepreneur #investor Cofounded @samba_tv, BitTorrent, Epoch @io Ventures. Raisin cookies that look like chocolate chip is the reason for my trust issues.","San Francisco, CA",http://www.ashwinnavin.com,15 Mar 2009,6:35 PM,1111,541,2375,929,87,false,false,https://pbs.twimg.com/profile_images/481299549252640769/hbI24twn_400x400.jpeg
25521487,daniel tosh,danieltosh,not a doctor,beach,http://www.danieltosh.com/,20 Mar 2009,8:32 AM,13876,135,26178299,2,129,false,true,https://pbs.twimg.com/profile_images/218283715/Daniel-Tosh---Shot_2-12976_400x400.gif
14639310,bradmurphy,bradmurphy,,"San Francisco, CA",None,3 May 2008,9:42 AM,258,282,778,380,24,false,false,https://pbs.twimg.com/profile_images/516622453804515329/Yd8hskFn_400x400.jpeg
271725689,Samantha Bee,iamsambee,Alleged humorist.,New York,None,24 Mar 2011,7:17 PM,1648,839,517343,361,119,false,true,https://pbs.twimg.com/profile_images/1286116233/huntersam_400x400.jpg
8953722,Chris Hutchins,hutchins,"Founder/CEO of Grove (http://hellogrove.com ). Former Investor turned EIR at Google Ventures, co-founder at Milk, rock climber, street food lover and avid traveler.",San Francisco,http://chrishutchins.com,18 Sep 2007,8:40 AM,4045,401,7356,2217,138,false,false,https://pbs.twimg.com/profile_images/2912330651/91c068d4677b63971d74687efe9c7f9e_400x400.jpeg
765758318,Ashley Crocker,gowerflight1,Gower Flight Centre. Flying school located at Swansea Airport. Flights around Gower from £59. Call 0845 521 3129 http://www.gowerflightcentre.co.uk ,Swansea Airport,None,18 Aug 2012,7:03 AM,215,646,578,14,117,false,false,https://pbs.twimg.com/profile_images/2721363066/56ba99fc5792605cd25f6e336eb31c63_400x400.jpeg
17396212,Darya Rose 🍅,summertomato,"Author of Foodist & creator of Summer Tomato, one of TIME's 50 Best Websites. Also a neuroscience Ph.D, SF foodist, former dieter, & soulmate to @kevinrose.",,http://summertomato.com,14 Nov 2008,1:27 PM,16070,1316,52715,15384,759,false,true,https://pbs.twimg.com/profile_images/2787524861/784ab63d23ee356b110b956f2f4bcef2_400x400.jpeg
6112082,Courtney Guertin,courtstarr,"SF by way of MN. Co-Founder @easecentral, @kiip, & @eightbit. Investor & inspired by many of you.","San Francisco, CA",http://easecentral.com,17 May 2007,8:54 AM,13318,807,3816,18431,632,false,false,https://pbs.twimg.com/profile_images/2827928913/1ebf313626d89b611e73294763e62f52_400x400.png
15624151,Doug Dalton,ddalton,"Proprietor of Bourbon & Branch, Rickhouse, Swig, Cask, Local Edition, The Lark, Pagan Idol, Devils Acre, Tupper and Reed, Tradition & Snagtickets","San Francisco, ca",http://bit.ly/ddalton2017,27 Jul 2008,2:44 PM,3607,1725,2035,1061,270,false,false,https://pbs.twimg.com/profile_images/618551858047483904/n6NMkqej_400x400.jpg
2205921,Rob DeMillo,UberRob,CTO at @NimbleCollectiv - Venture Partner at @SparkLabsGlobal. Fortunate to have been CTO/SVP at a number of successful digital media and mobile companies.,San Francisco,http://about.me/robdemillo,25 Mar 2007,1:41 PM,9248,1982,1701,794,161,false,false,https://pbs.twimg.com/profile_images/1012260211183276033/onF2GYzE_400x400.jpg
2774,Opie,akraut,"Info Security Geek, Gentoo Maestro, DJ, Emergency Manager, Granola Lover","40.691212,-89.529325",http://opie.at/,21 Jul 2006,11:43 AM,9951,715,1433,84,82,false,false,https://pbs.twimg.com/profile_images/14074582/Avatar-icon-48_400x400.jpg
15026484,DEMO,DEMOtweets,Follow news about the DEMO conference and Alumni. DEMO is the Launch Pad for Emerging Technology and trends.,USA,http://demo.com/community/?q=DEMOblog,5 Jun 2008,9:35 PM,1921,2234,2767,5,31,false,false,https://pbs.twimg.com/profile_images/57178115/DEMOlogo_48x_400x400.gif
52444738,StateoftheInternet,State_Internet,"http://StateoftheInternet.com , brought to you by Akamai, provides an informed view into online connectivity and cybersecurity trends as well as related metrics.",In The Cloud,http://www.stateoftheinternet.com,30 Jun 2009,9:42 AM,2148,1942,7054,21,87,false,true,https://pbs.twimg.com/profile_images/547462252958212096/4gxa6lVr_400x400.png
18625669,Calvin Harris,CalvinHarris,Music producer 🏴󠁧󠁢󠁳󠁣󠁴󠁿,,None,4 Jan 2009,10:17 PM,1011,3350,12841858,4911,321,false,true,https://pbs.twimg.com/profile_images/1072271727755911170/rf3k2Mw9_400x400.jpg
14130107,Glenn McKenna,glennmc,"Video Producer, Editor & Camera Op.",San Francisco,http://www.dirtsalad.com/,11 Mar 2008,9:41 PM,1218,128,13691,11,131,false,false,https://pbs.twimg.com/profile_images/486649358/G_Crop_400x400.jpg
16461070,Ryan Vance,ryanvance,"Chief Content Officer @Tonal. Has made lots of TV shows and digital video. Loves music, technology and creativity, lucky to be married to @tiamimosf!",San Francisco,http://about.me/ryanvance,25 Sep 2008,5:50 PM,9812,575,5192,3967,541,false,false,https://pbs.twimg.com/profile_images/3061558465/8db6e42cf714169223f2dbe1c31d9263_400x400.jpeg
19016347,James Alexander Levy,jamtoday,Put that coffee down.,"San Francisco, CA",None,15 Jan 2009,1:24 AM,1571,609,413,16,52,false,false,https://pbs.twimg.com/profile_images/71247533/james_albumface_400x400.jpg
16144104,Mike van Hoenselaar,MikevHoenselaar,Founder @escaperooms_NL & @boswachters. Strong believer in Full Stack Marketing! Loves Growth Hacking & Online Marketing #escaperoom #growthhacking,"Limburg, Nederland/Netherlands",http://vruc.ht/obmike,5 Sep 2008,7:18 AM,50415,3110,4808,17854,570,false,false,https://pbs.twimg.com/profile_images/3451148241/e112b3075cd3f4148c05e4e7ab136c02_400x400.jpeg
14889220,Paul Fisher,paul_fisher,Subverter of suburban living. Founder - @30_acres,Probably Byron Bay or Sydney,http://30acres.com,24 May 2008,12:50 AM,2327,574,559,98,29,false,false,https://pbs.twimg.com/profile_images/950960677736267776/bqMPJu08_400x400.jpg
20,Ev Williams,ev,"hangin’ tough, stayin’ hungry","San Francisco, CA, US",http://medium.com/,21 Mar 2006,1:02 PM,8186,1021,1812776,4546,198,false,true,https://pbs.twimg.com/profile_images/637828066664837121/1SC7FXli_400x400.jpg
71390929,Kris Foster,transitorykris,Sr. Dir. Engineering @Fastly. 🍁 in SF. @transitorytammy @_nomchompsky. transitorykris.eth,San Francisco,None,3 Sep 2009,4:24 PM,6650,484,534,2014,289,false,false,https://pbs.twimg.com/profile_images/515723658279387136/yJsxnSo4_400x400.jpeg
123445586,Renee Teeley,rteeley,Chief Evangelist @powtoon and host of Video Marketing for Startups. Previously @brightcove and @ooyala I’m focused on #contentmarketing and #videomarketing,San Francisco,http://www.ffwdstudios.com,15 Mar 2010,8:43 PM,830,596,633,905,90,false,false,https://pbs.twimg.com/profile_images/712069069634011138/CyOXAhce_400x400.jpg
19398459,iWeb Technologies,iweb,"Hosting Experts Since 1996 - Dedicated Servers - Cloud - Colocation. Tweets in English, Français & Español","Montréal, Canada",http://www.iweb.com,23 Jan 2009,7:33 AM,8944,4186,12024,476,418,false,true,https://pbs.twimg.com/profile_images/887016310001020934/iPoYD9fM_400x400.jpg
52483687,Gilles Sigouin,gsigouin,"Passionate about technology and images (still or moving).  First one haunts my head, second takes my soul, the two comes together at my job!",,None,30 Jun 2009,11:58 AM,454,75,59,2,45,false,false,https://pbs.twimg.com/profile_images/3636841402/9f708c7535d49216b82a82bbfdc15339_400x400.jpeg
170114678,Ronn Brashear,MagicRonn,,"San Jose, CA",http://www.samhaine.com,23 Jul 2010,5:01 PM,29,75,69,16,0,false,false,https://pbs.twimg.com/profile_images/1137042700/TwitterIcon_400x400.JPG
30364057,Sarah Silverman,SarahKSilverman,we're on a planet in outer space,state of Palestine ,http://youtube.com/sarahsilverman,10 Apr 2009,6:28 PM,13684,1355,12552804,21921,889,false,true,https://pbs.twimg.com/profile_images/869453546298646528/BAgmD_Vn_400x400.jpg
31319824,Kristen Everman,kevermantweets,"TV Producer & Head of Development @SwimComp. Fmrly: @TheRundownBET, @fullfrontalsamb, @fusion, @difficultonhulu, @thedailyshow. Views-R-mine!",New York...,https://www.swimsuitcompetition.com/,14 Apr 2009,8:00 PM,2699,1539,3362,514,109,false,false,https://pbs.twimg.com/profile_images/915004436686229504/Sc_Snnmp_400x400.jpg
16164337,Jenna Kim Jones,jennakimjones,COMEDIAN! Married to @TheHashtagAL. Listen to my podcast @SNSwithJKJ and hear my comedy on @siriusxmcomedy @siriusxm!,"Atlanta, GA",http://www.jennakimjones.com,6 Sep 2008,7:21 PM,1030,559,15510,14137,232,false,true,https://pbs.twimg.com/profile_images/1144455554/Jenna_3148_400x400.jpg
130922325,Kristen Schaal,kristenschaaled,"Comedian, actress, writer.",New York,None,8 Apr 2010,11:57 AM,8535,602,942371,3360,412,false,true,https://pbs.twimg.com/profile_images/809978370/Photo_38_400x400.jpg
15888142,Olivia Munn,oliviamunn,,Los Angeles,http://voicesinaction.org,17 Aug 2008,8:26 PM,8256,687,820020,2163,869,false,true,https://pbs.twimg.com/profile_images/1008874125081772032/fwz9ngkF_400x400.jpg
84357656,Jill Baum,Lady_JillB,Laugh or cry trying.,,None,22 Oct 2009,8:56 AM,317,738,1164,129,17,false,false,https://pbs.twimg.com/profile_images/1262134481/cute_kitten_weee__400x400.jpg
104297366,Hallie Haglund,HallieHaglund,"Executive Producer, Wyatt Cenac’s Problem Areas. (@WCPAonHBO)",,None,12 Jan 2010,2:49 PM,1017,416,13286,451,44,false,false,https://pbs.twimg.com/profile_images/863168366231437312/s2sPenWF_400x400.jpg
87969610,Rory Albanese,RoryAlbanese,"Stand Up Comedian, Contributor on The Nightly Show w/ Larry Wilmore until it was canceled, I grew up at The Daily Show with Jon Stewart. Patriot.",,http://www.roryalbanese.com/media/,6 Nov 2009,7:59 AM,92,1419,55846,11031,60,false,true,https://pbs.twimg.com/profile_images/1021289950745104384/6Apz8DUa_400x400.jpg
30065770,aasif mandvi,aasif,,New York,http://sakinasrestaurantplay.com,9 Apr 2009,1:57 PM,5984,263,153615,1605,330,false,true,https://pbs.twimg.com/profile_images/746317509041733632/AB88j3aA_400x400.jpg
19355561,Stacey Vanek Smith,svaneksmith,"New Yorker, Idahoan, story-seeker,  radio-maker, co-host of @TheIndicator from @Planetmoney on @NPR. Formerly @Marketplace svaneksmith@npr.org",New York,None,22 Jan 2009,11:26 AM,6280,2337,12398,5679,73,false,true,https://pbs.twimg.com/profile_images/814203258801508352/4I8xZpMn_400x400.jpg
93023732,Harland Williams,HarlandWilliams,"Hi folks, it's me... actor, comedian, podcaster, Harland Williams",Planet Scorch,http://harlandwilliams.com,27 Nov 2009,10:42 AM,4497,13,30713,2786,418,false,true,https://pbs.twimg.com/profile_images/597407777745719296/V8hhwDvI_400x400.jpg
12984202,Mike Loukides,mikeloukides,"VP Content Strategy, O'Reilly Media, pianist, ham radio op",usually in Connecticut,https://www.oreilly.com/people/1b7da-mike-loukides,2 Feb 2008,9:01 AM,25538,399,6726,34,494,false,false,https://pbs.twimg.com/profile_images/422107375/CIMG0917_400x400.jpg
2384071,Tim O'Reilly,timoreilly,"Founder and CEO, O'Reilly Media. Watching the alpha geeks, sharing their stories, helping the future unfold.","Oakland, CA",http://tim.oreilly.com,26 Mar 2007,6:14 PM,45788,1952,1807744,12884,714,false,true,https://pbs.twimg.com/profile_images/2823681988/f4f6f2bed8ab4d5a48dea4b9ea85d5f1_400x400.jpeg
51233328,Joseph Menn,josephmenn,"Personal account for author of true cyber thriller Fatal System Error + Napster bio All the Rave, now doing investigative security stories at Reuters. Open dms.","California, mostly.",None,26 Jun 2009,2:28 PM,7287,1090,7456,8935,28,false,false,https://pbs.twimg.com/profile_images/443367927/lowered_res_400x400.jpg
16704920,mercilessflirt,mercilessflirt,a @MsHerr production,"Phoenix, AZ ",http://mercilessflirt.com,11 Oct 2008,10:16 PM,1034,300,223,54,10,false,false,https://pbs.twimg.com/profile_images/61762453/merciless_flirt_avatar_400x400.jpg
16994420,David Wang,planetbeing,"Co-Founder of @corelliumhq. Security Researcher. Formerly of evad3rs, iPhone Dev Team, iPhone Linux.",,https://planetbei.ng,26 Oct 2008,11:40 PM,1357,116,167307,33,18,false,false,https://pbs.twimg.com/profile_images/762370621065994240/3rHjHzZn_400x400.jpg
4828761,Matt Marshall,mmarshall,"Founder, @VentureBeat",San Francisco,https://venturebeat.com,15 Apr 2007,9:25 PM,345,172,13436,1,2,false,true,https://pbs.twimg.com/profile_images/735537210296963072/skK-8Pzl_400x400.jpg
24794561,Commonwealth Club,cwclub,"We are a non-profit, non-partisan public forum for the exploration of important topics of the day. We put you face to face with today's thought leaders.","Bay Area, California",http://www.commonwealthclub.org,16 Mar 2009,4:26 PM,10917,1708,11329,4501,987,false,true,https://pbs.twimg.com/profile_images/905888048734285824/nwgnisfg_400x400.jpg
23824070,Ravi Sundararajan,rsundararajan,"Chief Operating Officer, Webaroo (GupShup). Wine, Golf, Business incubation, Leadership and Innovation enthusiast. Foodie. Traveler.",San Francisco Bay Area,http://www.webaroo.com/about,11 Mar 2009,1:31 PM,68,102,139,15,11,false,false,https://pbs.twimg.com/profile_images/522142491227611136/3cS3pv6J_400x400.jpeg
3840,jason 🦄🦄🦄🦄🦄🦄,Jason,"Angel: @uber @thumbtack @wealthfront @datastax @robinhoodapp @desktopmetal @calm @inside @launch http://angelthebook.com  Hong Kong, Jan 25 Sydney, June 17-20",94107,http://www.thisweekinstartups.com,5 Aug 2006,4:31 PM,1893,8501,296129,68608,913,false,true,https://pbs.twimg.com/profile_images/617072171760783361/DrAcc7EV_400x400.jpg
14362821,patricknward,patricknward,"Partner @104West, Denver's leading high tech PR firm, father of LDs, old movie buff, old man lacrosse player","Denver, CO",http://www.104west.com,11 Apr 2008,10:28 AM,5047,685,424,5068,149,false,false,https://pbs.twimg.com/profile_images/875103652511272960/w04qp14f_400x400.jpg
17756687,mitchferro,mitchferro,,,None,30 Nov 2008,8:17 AM,908,886,174,2022,8,false,false,https://pbs.twimg.com/profile_images/2755228610/3386a4f2068c98cbe9435febef1dbc00_400x400.jpeg
14062869,davidcowan,davidcowan,"Space & Cyber VC @BessemerVP: Skybox, Twitch, LinkedIn, RocketLab, Spire, Twilio, Zapier. Trustee: Center4Inquiry. Singer, VoicesInHarmony. Cowriter Bubbleproof","Menlo Park, CA",http://WhoHasTimeForThis.com,29 Feb 2008,4:30 PM,3374,486,25840,1018,234,false,false,https://pbs.twimg.com/profile_images/781733443440750592/_zQheq6-_400x400.jpg
9316032,James Cham ✍🏻,jamescham,"@bloombergbeta investing in elegant tools for a more civilized age, of the San Gabriel Valley, part of a long process of approximation, like troublesome people","Palo Alto, CA",http://about.me/jamescham,8 Oct 2007,1:38 PM,9188,2390,6977,15016,298,false,false,https://pbs.twimg.com/profile_images/866076040795377665/HrOKZA9w_400x400.jpg
59166197,Bessemer,BessemerVP,"The world’s most experienced early-stage venture firm investing in consumer, enterprise, and healthcare technology startups. 122 IPOs to date!",,http://www.bvp.com,22 Jul 2009,9:10 AM,8857,914,68706,7794,676,false,true,https://pbs.twimg.com/profile_images/326676039/BVP_400x400.jpg
8646172,Ethan Kurzweil,ethankurz,I heart entrepreneurs. Partner @BessemerVP. Investor @Twitch @Twilio @Intercom @Sendgrid @PagerDuty @PeriscopeCo @npmjs @ViewTheSpace. Views randomly generated.,,https://www.bvp.com/team/ethan-kurzweil,4 Sep 2007,7:46 AM,5272,296,18744,1477,212,false,true,https://pbs.twimg.com/profile_images/33800282/P1010066_400x400.jpg
14413075,Alex Albrecht,alexalbrecht,"Head of Original Production (http://Caffeine.tv ) - Creator of stuff, 1/2hourhappyhr/Diggnation/TRS/ (http://hhwaa.libsyn.com/rss/ )","Los Angeles, CA",http://alexalbrecht.com,16 Apr 2008,2:21 PM,6096,158,82579,119,294,false,true,https://pbs.twimg.com/profile_images/589508443439964160/M92hoSM0_400x400.jpg
2800521,Jim Louderback,jlouderb,"GM @VidCon.  Web video pioneer. Former CEO @Revision3, EIC @pcmag, editorial director TechTV.",San Francisco,http://www.louderback.com,28 Mar 2007,11:55 PM,3270,1074,18032,93,141,false,true,https://pbs.twimg.com/profile_images/429615069/my_head_small_400x400.jpg
14596798,Martin Sargent,martinsargent,I am Internet.,Old Fog Town,http://www.martinsargent.com,29 Apr 2008,10:57 PM,1711,180,19949,150,156,false,false,https://pbs.twimg.com/profile_images/2578425357/lzmf61d40jeawft88e6e_400x400.png
635543,Daniel Burka,dburka,Director of design at Resolve to Save Lives. On the board of Laboratoria. Previously a design partner at Google Ventures.,,http://simple.org,15 Jan 2007,7:22 AM,8856,583,52549,34695,511,false,true,https://pbs.twimg.com/profile_images/935275565753409537/qbTWIif4_400x400.jpg
6070882,Heather Lynne Herr,MsHerr,"Social Media Producer at @RightThisMinute, co-produced #ChevyMontage, runner, motorcycle rider, booklover, whiskey drinker, goofball. I grew up in NM boonies.","Phoenix, AZ",http://www.rightthisminute.com/people/heather,15 May 2007,12:37 PM,33757,920,2921,698,843,false,false,https://pbs.twimg.com/profile_images/839849005496459264/TuH7N0O9_400x400.jpg
14761795,Chris Anderson,TEDchris,"Head of TED. Dreamer. Most days an optimist. TED = free talks on the web in Technology, Entertainment, Design & ideas worth spreading",New York City,http://www.ted.com,13 May 2008,10:36 AM,4868,589,1620984,133,120,false,true,https://pbs.twimg.com/profile_images/743087473119617024/dGDRL2BU_400x400.jpg
689273,Cisco Umbrella,CiscoUmbrella,Cisco Umbrella (formerly OpenDNS) provides the first line of defense against threats on the internet wherever users go. Tech support: umbrella-support@cisco.com,San Francisco,https://umbrella.cisco.com,23 Jan 2007,2:10 PM,9831,6153,32789,1640,985,false,true,https://pbs.twimg.com/profile_images/979482655564578817/ubcoYV7F_400x400.jpg
13209562,Amanda Joy,AmandaJoyFit,Digital & Social Media junkie | Army Wife | Lover of Fitness Organic & Healthy Living Opinions are my own,,http://amandajoyfitness.com,7 Feb 2008,8:17 AM,425,187,114,1,29,false,false,https://pbs.twimg.com/profile_images/48713402/719521521_l_400x400.jpg
14480405,4chan,4chan,News and status updates from http://4chan.org .,,http://www.4chan.org,22 Apr 2008,2:02 PM,269,1,169896,1,28,false,true,https://pbs.twimg.com/profile_images/653902598/logo-twitter_400x400.png
9085532,Valleywag,Valleywag,Silicon Valley's tech gossip rag. Read us when you're not too busy changing the world.,,http://valleywag.com/,24 Sep 2007,11:35 PM,8234,3,17862,91,17,false,false,https://pbs.twimg.com/profile_images/378800000694144446/62ba3ae45e152d5269cb8ba037039e8d_400x400.png
37570179,Michael Arrington,arrington,Be Excellent To Each Other,"Palo Alto, CA",http://www.arringtonxrpcapital.com,3 May 2009,7:20 PM,13976,2048,228570,13737,249,false,true,https://pbs.twimg.com/profile_images/793816606287667200/198lNz9B_400x400.jpg
